timestamp,blocknumber,txhash,txindex,logindex,txfrom,txto,txvalue,gas_price,gas_used
1576173137,9095646,0x54a138547b7a17ef6b713a30fe574b0325d57c15ce64c731e148ea5910f6f655,9,48,0x0000000000000000000000000000000000000000,0x4e67ae20bb427cf04b8d13f8bfb5944d68a942b6,896000000000000000,6000000000,169482
1576173139,9095647,0x3a4951649895087e564a985d12ea33e17a348ca039ca79d715df7493348a7f58,58,43,0x1f487a4435f3b730d742aa4b6ef8c9e0a6b9a027,0x39755357759ce0d7f32dc8dc45414cca409ae24e,600000000000000000000,6600000000,250171
1576173202,9095651,0x0a5b8f7e6b0e768641a421fa99ec8d38036d10c525cc1f868eb3ba2da10beac4,18,12,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,10000000000000000000000,6600000000,74244
1576173202,9095651,0xfee80dff55c889a844e0150446b70188a1b3549de8df08dfefe8a80b68d30e6c,19,15,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,0x39755357759ce0d7f32dc8dc45414cca409ae24e,10000000000000000000000,6600000000,250207
1576173202,9095651,0x7ca01920c89d5ff66478cc0b33ad01f6daad3b38cc1851fa5ec57501e4404867,22,19,0xee7dec7bfea938f1aec6ab520c7d6e85056b5295,0x00e03d8948f99b97ab19fd540dcb150351d35644,2982213800000000000000,6000000000,22018
1576173202,9095651,0xa940236b6f8226f67b3e51b475fad09a0733f1ef22d0ec97daeaeebd7e5bdd64,24,20,0xab766ddf90a6c0d752900eb6a85ec63c72b54ede,0x3b21d6d25e7f036c8277efe9a7ebf17ca12fe4f6,21319107904384185502,6000000000,270592
1576173202,9095651,0xa940236b6f8226f67b3e51b475fad09a0733f1ef22d0ec97daeaeebd7e5bdd64,24,21,0x3b21d6d25e7f036c8277efe9a7ebf17ca12fe4f6,0x9c119a139b9edcdb65b534c5c36d15d88bda8f42,21319107904384185502,6000000000,270592
1576173202,9095651,0xa940236b6f8226f67b3e51b475fad09a0733f1ef22d0ec97daeaeebd7e5bdd64,24,24,0x9c119a139b9edcdb65b534c5c36d15d88bda8f42,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,21319107904384185502,6000000000,270592
1576173207,9095652,0x91bdac29ab28bec6e0804943300690c0ae640854bbd2f9c37408b1b141142c95,132,90,0xb6b1653ca709c464620112a5b82fba1d0d53e4cc,0x0261db5aff8e5ec99fbc8fbba5d4b9f8ecd44ec7,3000000000000000000,10000000000,30887
1576173207,9095652,0x5e525df94f5c76c7f09d0272ab9a00cf2a41c21e26157b97b8bcdaba1f5c6232,148,103,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,10000000000000000000000,6600000000,74244
1576173207,9095652,0x37c6f0052239f1bbeb69ea2869479fa78d1585d21437fdf0078bf694a8254bfc,149,106,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,0x39755357759ce0d7f32dc8dc45414cca409ae24e,10000000000000000000000,6600000000,250207
1576173255,9095655,0xd7dbcde9b4ac4bd6a0d1f2df3c4e8c36b4be6a2429c45ddc39e8fdbadaeb7cfb,21,17,0x0000000000000000000000000000000000000000,0xea68f99ac001e506551ab78c84bba95f66507743,187928153249914771506,6000000000,154518
1576173262,9095657,0x9e47e350e704ced9453ac3e186185487e9f7e441d709ced2d7d63e5efa57b3a2,97,68,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,10000000000000000000000,6600000000,74244
1576173262,9095657,0x4cbe2ccc7f3461646e79f99c655c998650aa21e44f176a2e704c8cf157421d7e,98,71,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,0x39755357759ce0d7f32dc8dc45414cca409ae24e,10000000000000000000000,6600000000,250207
1576173295,9095658,0x377659d6c1da609166bee968747f7a237e8fcda2d1cbad8c294f9eca0160f273,94,158,0x01e7f16e17c50d070eb66787f25ce3be405d6038,0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,23000000000000000000,4000000000,161335
1576173345,9095660,0x5557ebe3f1454977dc6071e677914bb21e30e629f44fc145f0728995849bcb6f,90,74,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,10000000000000000000000,6600000000,74244
1576173345,9095660,0x06893475f0dde166612486cf66f4116c5641153ef04b81460a10bfdb16689358,91,77,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,0x39755357759ce0d7f32dc8dc45414cca409ae24e,10000000000000000000000,6600000000,255592
1576173345,9095660,0xbd1b49f5179a09bfa326dfabea97f499daa35a62981b2db5b2779721092ffd6c,118,101,0x4fe7490c17c0fba6dee479d4f4a59601eac7fff4,0x140c5023ea29a1de783cd18a99cdde500a219938,5000000000000000000,6000000000,234712
1576173345,9095660,0xbd1b49f5179a09bfa326dfabea97f499daa35a62981b2db5b2779721092ffd6c,118,104,0x140c5023ea29a1de783cd18a99cdde500a219938,0x0000000000000000000000000000000000000000,5000000000000000000,6000000000,234712
1576173345,9095660,0x25c4f6d0ba5ec475400d25317d422d88c05ac4ac725f0b74867514a38d7f9d8c,131,112,0x9be60e54527eb8a89f5ba9da5c9bcb2fed3ce1d2,0x3b21d6d25e7f036c8277efe9a7ebf17ca12fe4f6,5000000000000000000,6000000000,289972
1576173345,9095660,0x25c4f6d0ba5ec475400d25317d422d88c05ac4ac725f0b74867514a38d7f9d8c,131,113,0x3b21d6d25e7f036c8277efe9a7ebf17ca12fe4f6,0x9c119a139b9edcdb65b534c5c36d15d88bda8f42,5000000000000000000,6000000000,289972
1576173345,9095660,0x25c4f6d0ba5ec475400d25317d422d88c05ac4ac725f0b74867514a38d7f9d8c,131,116,0x9c119a139b9edcdb65b534c5c36d15d88bda8f42,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,5000000000000000000,6000000000,289972
1576173423,9095661,0xd2ab1cca3e49ca4cc6e64cb66cf7de5c5951a42ac2fd09240bd3597d62ee5fe6,109,84,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,10000000000000000000000,6600000000,74244
1576173423,9095661,0xfcf0fec002afb5b88b0e3a22a53dc016f1ed6c3b02a04e20f7513ab8a19f197d,110,87,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,0x39755357759ce0d7f32dc8dc45414cca409ae24e,10000000000000000000000,6600000000,250207
1576173423,9095661,0xe31cd55eacf3752366d484bfe150a05b7a9e59be862ac9f07b663b2adcfc336d,114,93,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0x1f487a4435f3b730d742aa4b6ef8c9e0a6b9a027,600000000000000000000,6600000000,74244
1576173475,9095662,0x694a4a9d61d6968c49be9c919f90eac763f57c1f1eeaa85deebce875571ac3d3,31,27,0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,208145018440853366820,6000000001,92905
1576173475,9095662,0xd04d51285fdd2d88ec7a874abbaacfed908b939306983a1dbbe156b69553c4bd,52,64,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,2862375512328000000000,5000500000,75972
1576173488,9095663,0x93efa256d40c43afda92214196d0285224128b87644234fa9582379c49c0bdbb,26,23,0x77bed8137d3c1640d0f45e5cd1be92291d22f7d3,0x8888888883585b9a8202db34d8b09d7252bfc61c,274999999999999999999,7500000000,153769
1576173488,9095663,0x93efa256d40c43afda92214196d0285224128b87644234fa9582379c49c0bdbb,26,24,0x58b003c29e1fb59755be4e2fe8b61d00290e4c3c,0x8888888883585b9a8202db34d8b09d7252bfc61c,249999999809090909160,7500000000,153769
1576173497,9095664,0x76285a7ff21cf0c7ed7dacba9cb7960c820db62bd6463a454ef7dc5acc695dc0,95,23,0x2b5634c42055806a59e9107ed44d43c426e58258,0x6c2d64a5d4af1e12033c1b3de03ec63eec822871,276580316770000000000,12800000000,37030
1576173527,9095667,0xc460bb8ff6fe34120193c757c977234da7e249e49804e10bb0a7f57b2b08a4dd,41,36,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,10000000000000000000000,6600000000,74244
1576173527,9095667,0x4ec63258304a4ddf94a2f02d8ab84221636a6b580de4c4f20b144bfef808b1bf,42,39,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,0x39755357759ce0d7f32dc8dc45414cca409ae24e,10000000000000000000000,6600000000,250207
1576173578,9095673,0xfd6279b76ca16c30af064142adddedbb132479da86ab50b25aca038f1c95d363,41,40,0x6c2d64a5d4af1e12033c1b3de03ec63eec822871,0x0261db5aff8e5ec99fbc8fbba5d4b9f8ecd44ec7,276580316770000000000,10000000000,45911
1576173731,9095685,0x36291cdca0b985a46606870f76d2bafbe58e74b67af44eddae25764e4e2434ef,61,161,0x3e9865e9dd68d11d95ed030fa5a94c7e9733788b,0x74f4e8a94401f67dbb0aeff2bfccb57a8d45ac8a,1000000000000000000000,1100000000,234312
1576173731,9095685,0x36291cdca0b985a46606870f76d2bafbe58e74b67af44eddae25764e4e2434ef,61,164,0x74f4e8a94401f67dbb0aeff2bfccb57a8d45ac8a,0x0000000000000000000000000000000000000000,1000000000000000000000,1100000000,234312
1576173738,9095688,0x6d0a704f6470eb5eacdb228b584c3919faa23f99f0e7cb3e8ce2fa5ccabfed77,23,26,0x0000000000000000000000000000000000000000,0xa711c5c0a5cbe4ae2078dc920d0cb6caa157b4fc,5921048010000000000,6000000000,160823
1576173738,9095688,0xbd04a783c7b7b65445b1e063eb7ff0ad0fc91da378fdf421f3e870f58fc85f40,24,28,0xb3c292658db92f1bc346f01f826bacce7b5b8ea9,0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,31000000000000000000,6000000000,564964
1576173738,9095688,0xbd04a783c7b7b65445b1e063eb7ff0ad0fc91da378fdf421f3e870f58fc85f40,24,29,0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,0x63825c174ab367968ec60f061753d3bbd36a0d8f,31000000000000000000,6000000000,564964
1576173786,9095690,0x84e4c0ccb72bffaf2cf4f2dc098c329a7b429425527d05c35286807446305961,5,10,0x0000000000000000000000000000000000000000,0x218e092f2c70654a026eaf772dfc48e21b0a0879,733776190886217688348,7000000000,226101
1576173786,9095690,0x84e4c0ccb72bffaf2cf4f2dc098c329a7b429425527d05c35286807446305961,5,12,0x218e092f2c70654a026eaf772dfc48e21b0a0879,0x29a155188b93d4366a03162bed54eaabed5ab210,733776190886217688348,7000000000,226101
1576173786,9095690,0x0987402dcbe6237581daea53743903b467dd81a8c9e50330da0ffd9545648693,14,15,0x21f21d89c7bca365583a367accfbc572897a0870,0xaac81d522fb88d62209b115fd36d8e46bc68a211,79415420000000000000,6000000000,52030
1576173786,9095690,0xe36d3691164be57d85d21ab25491753ad64c7d05090fed7ffdcfae4c8d8fe133,15,16,0x720a0f83475968b14ce3b6869134bec25cf4ba23,0xe2bcfae7399e5a239466fc504aa216c2b2168866,10000000000000000000,6000000000,37006
1576173799,9095691,0xef11e4c5098c65aefda611d00f7ccb82fba0ccbb072961fd40897cab45eeeed8,41,20,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0x3e5d6e1472c9331b5695b428d8006040e2e8a754,8213000001333532000000,6000000000,365025
1576173799,9095691,0xef11e4c5098c65aefda611d00f7ccb82fba0ccbb072961fd40897cab45eeeed8,41,24,0x3e5d6e1472c9331b5695b428d8006040e2e8a754,0x39755357759ce0d7f32dc8dc45414cca409ae24e,8213000000338600000000,6000000000,365025
1576173830,9095694,0x8a727a07729666fb01170aca9137790cf8895669a66dd8a2c10e60da7dfdcd33,61,48,0x1fc8947a7d7cb1aaee7b50ca0715c0ee150576cf,0xc8ac55b9045b15cb4c40acd307d7ac8537410c19,5980380240000000000,6000000000,52018
1576173873,9095699,0x6ffaec2212a113edbec2fb4cdc5c1a01ae58ca9156beaf93fac40fcdab99e798,78,56,0x77bed8137d3c1640d0f45e5cd1be92291d22f7d3,0x8888888883585b9a8202db34d8b09d7252bfc61c,175000000000000000000,7500000000,123013
1576173873,9095699,0x6ffaec2212a113edbec2fb4cdc5c1a01ae58ca9156beaf93fac40fcdab99e798,78,57,0x8888888883585b9a8202db34d8b09d7252bfc61c,0xb580934842b33a6281b78983db0f9890f446983f,156422017917201835292,7500000000,123013
1576173873,9095699,0x2b62cdc169be25af908a945c231f2201cbc239ff9fe1945d7f51623150d51941,87,64,0xaac81d522fb88d62209b115fd36d8e46bc68a211,0xd79fe5ca182b112e62d1466068b572493b88cb24,79415420000000000000,6000000000,37030
1576173917,9095701,0xba6d8695cf2edd25dffc3d18167fb7656ec1d087f58b3d0546ac6aa93c69d283,129,74,0xc8ac55b9045b15cb4c40acd307d7ac8537410c19,0x0cb769325d49de983ebcb1e71a9f28f4b5533172,5980380240000000000,6000000000,37018
1576173917,9095701,0x6cb8194f6af75ea712cba4f0a402afd978fab37fcc560e56c245dd27b0348d52,148,85,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0x586e32930ac05127de429bd566eaa2758fcbd9bc,2900000000000000000000,5000000000,480729
1576174034,9095705,0xec0811f05b2d456abf74a1a6d22449d085682a45bd70ecd38150d17e6d9b5784,53,32,0xf2b84a4e8c0ae89f6df4d1c8d811c8f6fe466382,0xedba0dcefd0f1c4870462bdb7a23dedc67acce83,981852850000000000,6000000000,52018
1576174034,9095705,0xab77b594e1677a4bcf62f7e403a9cc3a493956202a0d8911ddd63c57050a2c45,67,49,0x586e32930ac05127de429bd566eaa2758fcbd9bc,0xf47b25c9aa978f080995fdcd0d1b04ce274747ba,2935375000000000000000,5000000000,148807
1576174060,9095708,0x0202375755a416e09b542ef0759937b0679d1bb4967c2375f9bab51d122a2372,2,16,0x8b3d70d628ebd30d4a2ea82db95ba2e906c71633,0x86b7bf8fc20dcb67744f2760eee008c7db4576b1,2480649846035469944,2400000000,3563330
1576174060,9095708,0x0202375755a416e09b542ef0759937b0679d1bb4967c2375f9bab51d122a2372,2,17,0x86b7bf8fc20dcb67744f2760eee008c7db4576b1,0x493c57c4763932315a328269e1adad09653b9081,2232584861431922950,2400000000,3563330
1576174060,9095708,0x0202375755a416e09b542ef0759937b0679d1bb4967c2375f9bab51d122a2372,2,18,0x493c57c4763932315a328269e1adad09653b9081,0x8b3d70d628ebd30d4a2ea82db95ba2e906c71633,398593746134297731240,2400000000,3563330
1576174060,9095708,0x0202375755a416e09b542ef0759937b0679d1bb4967c2375f9bab51d122a2372,2,20,0x8b3d70d628ebd30d4a2ea82db95ba2e906c71633,0x86b7bf8fc20dcb67744f2760eee008c7db4576b1,395126216208697808288,2400000000,3563330
1576174060,9095708,0x0202375755a416e09b542ef0759937b0679d1bb4967c2375f9bab51d122a2372,2,21,0x86b7bf8fc20dcb67744f2760eee008c7db4576b1,0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,395126216208697808288,2400000000,3563330
1576174060,9095708,0x0202375755a416e09b542ef0759937b0679d1bb4967c2375f9bab51d122a2372,2,22,0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,0x63825c174ab367968ec60f061753d3bbd36a0d8f,395126216208697808288,2400000000,3563330
1576174078,9095709,0x67f6f0db3367c577e25c4d3ba857e0b0a9d14c57faa2ca663f5ba1ea18096673,40,37,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,10000000000000000000000,6600000000,74244
1576174078,9095709,0x7734b1b6c6880a0a8ee92e0f0020e4c0490c024b5111f44f2558a1e419978ed6,41,40,0x810e5d9e59afccf5668f633d129a2b556fbb40fb,0x39755357759ce0d7f32dc8dc45414cca409ae24e,10000000000000000000000,6600000000,250207
1576174091,9095710,0x68dd422b530493ef0f9b57488253c174d806b887568e48038155256d4f7f4780,49,72,0xb53198f5cd81948440534a9578fc5350496d31bb,0xdf1354d3b4f4954fe643b100016fa4f3876afef5,11200000000000000000,2800000000,36994
1576174091,9095710,0x3f9b6c04ef6d6a36c4e4e9da00585bc4db9c44a8ac975a8b5704263650004114,51,80,0x0000000000000000000000000000000000000000,0x02b860783d1957f9dc0870185b8bf7714eed9604,500000000000000000,2000000000,169482
1576174141,9095714,0x064e6c2e2b72b0d53e837284b035806ef2cc1d55905fc4933a9e4caa1425b05a,74,65,0xedba0dcefd0f1c4870462bdb7a23dedc67acce83,0x5e81f6018a58d136a21e19885f2be16de81ff202,981852850000000000,6000000000,37018
1576174174,9095716,0x5a80d3136db8596998c9ea1034d1cc23c2916b4b6338e67432c3b526ddd35a05,114,99,0x0000000000000000000000000000000000000000,0xad92b093ed296041ea294ba1382f47834a8d2dc8,4020795546994000001,6000000000,154506
1576174174,9095716,0x8e8fb3136643a98a39fff35b2ab9c37fcc7dc466425c852cd033e35a34f23d9e,117,101,0x29a155188b93d4366a03162bed54eaabed5ab210,0xb90db77e44868bb8d5034b8323395bdeebf278c3,150000000000000000000,5989885345,37018
1576174204,9095718,0xb09110e8d4eb2d25bbc7355e70290681a0ab52d95523c502a9ba09d42160d5d3,100,228,0xdf1354d3b4f4954fe643b100016fa4f3876afef5,0x32a3256a4b15badd4a6e072a03d23404d925a5cf,11200000000000000000,9000000000,40894
1576174302,9095722,0xecf654ba3bde2858424799e3a6df8ffd5944931bc51525393df251aa47ac4d43,27,16,0xad92b093ed296041ea294ba1382f47834a8d2dc8,0xc73e0383f3aff3215e6f04b0331d58cecf0ab849,4020795546994000019,6000000000,167065
1576174302,9095722,0xecf654ba3bde2858424799e3a6df8ffd5944931bc51525393df251aa47ac4d43,27,18,0xc73e0383f3aff3215e6f04b0331d58cecf0ab849,0x0000000000000000000000000000000000000000,4020795546994000019,6000000000,167065
1576174333,9095724,0x7f137e0e5722fec872f4fc9e5460fa00eb988c5482d484b9953bbaef148ef2fd,62,34,0x5e81f6018a58d136a21e19885f2be16de81ff202,0x32a3256a4b15badd4a6e072a03d23404d925a5cf,981852850000000000,9000000000,40906
1576174333,9095724,0x73fb802dd7999ca2999cbb2f555f64e46cdbaf0cba8b1a092a5adb953eaa7edd,102,56,0xd79fe5ca182b112e62d1466068b572493b88cb24,0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,79415420000000000000,5500000000,648206
1576174333,9095724,0x73fb802dd7999ca2999cbb2f555f64e46cdbaf0cba8b1a092a5adb953eaa7edd,102,57,0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,0x63825c174ab367968ec60f061753d3bbd36a0d8f,79415420000000000000,5500000000,648206
1576174364,9095726,0xda140cd65f51ede93faf677b232702060261808fa4c36eea24248f3e42dc342d,80,201,0x02b860783d1957f9dc0870185b8bf7714eed9604,0xc09b09d6d15c10271b73b393c7c13bdcc7f11f8d,100000000000000642,1200000000,224929
1576174364,9095726,0xda140cd65f51ede93faf677b232702060261808fa4c36eea24248f3e42dc342d,80,203,0xc09b09d6d15c10271b73b393c7c13bdcc7f11f8d,0xc59b0e4de5f1248c1140964e0ff287b192407e0c,100000000000000642,1200000000,224929
1576174424,9095732,0xf65e2bd36c07f7a2ba507e2b5a50336cff5b64f7c92b126bda940f2d9ea7cb9a,44,43,0x0000000000000000000000000000000000000000,0xb0808203c2af15cdf3243781ccfedeca7b5d4bd3,4000000000000000000,6000000000,184482
1576174523,9095736,0xa08dacf27e61c012fe5ee08e4065265ac8b8010fff9f6a1a80ea6f0a61cbbc7f,11,6,0xa8ef4627e7604f56563fe57f0b177ffb01fcead0,0x23340e240eb31c65c88540971897b0b7794863a1,181999999942399939998,6000000000,408541
1576174523,9095736,0xa08dacf27e61c012fe5ee08e4065265ac8b8010fff9f6a1a80ea6f0a61cbbc7f,11,7,0x781555cf6fd1a4b9a36d6dcbb19e90dfe8adb897,0x23340e240eb31c65c88540971897b0b7794863a1,10000000000000000000,6000000000,408541
1576174523,9095736,0xa08dacf27e61c012fe5ee08e4065265ac8b8010fff9f6a1a80ea6f0a61cbbc7f,11,9,0x58d73c543a573a53987aa17a3aa6529c144e3cbe,0x23340e240eb31c65c88540971897b0b7794863a1,119999999999999974872,6000000000,408541
1576174523,9095736,0xebefaf62bc2e695a8f371b171812e1d976dda8bf75d086644e0ba96810c36a90,12,11,0x58d73c543a573a53987aa17a3aa6529c144e3cbe,0x23340e240eb31c65c88540971897b0b7794863a1,52138211382113833596,6000000000,283725
1576174523,9095736,0xebefaf62bc2e695a8f371b171812e1d976dda8bf75d086644e0ba96810c36a90,12,12,0xa8ef4627e7604f56563fe57f0b177ffb01fcead0,0x23340e240eb31c65c88540971897b0b7794863a1,64129999999999999998,6000000000,283725
1576174523,9095736,0xedd9492812c2c59c249c66c447aa62de0946b3ba462d223761ce9b05fdc1d6c9,32,71,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0xd8c29a026e4368ccc5135a55e77cb0872d14cdc8,2341208762299999970000,1375000000,73979
1576174587,9095739,0xce586b954a15720f8cb052462fe79d9240371b7459ded0cf0c1eec15a120ff86,2,1,0xb309f47f02e29331ea807974ba0b5be52a12c9a7,0x23340e240eb31c65c88540971897b0b7794863a1,115599999944304016179,6000000000,423475
1576174587,9095739,0xce586b954a15720f8cb052462fe79d9240371b7459ded0cf0c1eec15a120ff86,2,2,0x781555cf6fd1a4b9a36d6dcbb19e90dfe8adb897,0x23340e240eb31c65c88540971897b0b7794863a1,10000000000000000000,6000000000,423475
1576174587,9095739,0xce586b954a15720f8cb052462fe79d9240371b7459ded0cf0c1eec15a120ff86,2,4,0x58d73c543a573a53987aa17a3aa6529c144e3cbe,0x23340e240eb31c65c88540971897b0b7794863a1,75000000000000000000,6000000000,423475
1576174587,9095739,0x8c2b5510e7e7470ecc77247f522c9d602d6c5ac889a08a5c7f52e4df4f0103e7,3,6,0x781555cf6fd1a4b9a36d6dcbb19e90dfe8adb897,0x23340e240eb31c65c88540971897b0b7794863a1,4577386689237737086,6000000000,276476
1576174587,9095739,0x8c2b5510e7e7470ecc77247f522c9d602d6c5ac889a08a5c7f52e4df4f0103e7,3,7,0x22eb7ba724b3e214a1f1e5c17e75af9ecab8468b,0x23340e240eb31c65c88540971897b0b7794863a1,4999999999999999999,6000000000,276476
1576174587,9095739,0x3ac76c54d03ef0d59564261bcae9f6cc722459bf3b98eb3a278f8ca4402bed8b,4,9,0xb309f47f02e29331ea807974ba0b5be52a12c9a7,0x23340e240eb31c65c88540971897b0b7794863a1,34389999999999999999,6000000000,438523
1576174587,9095739,0x3ac76c54d03ef0d59564261bcae9f6cc722459bf3b98eb3a278f8ca4402bed8b,4,10,0x781555cf6fd1a4b9a36d6dcbb19e90dfe8adb897,0x23340e240eb31c65c88540971897b0b7794863a1,18400000080656000000,6000000000,438523
1576174587,9095739,0x3ac76c54d03ef0d59564261bcae9f6cc722459bf3b98eb3a278f8ca4402bed8b,4,12,0x58d73c543a573a53987aa17a3aa6529c144e3cbe,0x23340e240eb31c65c88540971897b0b7794863a1,44877600000000004816,6000000000,438523
1576174608,9095740,0x109e2565a01e9b87b6029d97a22971134e3c68099eaa55c3127614a521131461,58,40,0x5360c17cca0dfdfdb8c3f456a32bced1ca60fedd,0x77aed2127555b8b25107268bbf10e2d46a689f51,21962146850000000000,6000000000,52030
1576174617,9095741,0xc331d6da947a6a161a307e6f04c5117df73d9b346772977ea6a6d91760bf2dd1,49,32,0xd8c29a026e4368ccc5135a55e77cb0872d14cdc8,0x39755357759ce0d7f32dc8dc45414cca409ae24e,5076500000000000000000,1375000000,241472
1576174635,9095744,0xb41183244c04b4dea11d4b8a7516cd712582764f510e59ac1386114afc1f6e98,35,27,0x58d73c543a573a53987aa17a3aa6529c144e3cbe,0x23340e240eb31c65c88540971897b0b7794863a1,155122399999999994354,6000000000,246014
1576174635,9095744,0xb41183244c04b4dea11d4b8a7516cd712582764f510e59ac1386114afc1f6e98,35,28,0x9ac07d24027b6c7007ad1c7b429c9d7cef462cf3,0x23340e240eb31c65c88540971897b0b7794863a1,84305652173913029999,6000000000,246014
1576174648,9095745,0x8e32a3c1f5851df59c7e35158e9f9e6c29430d84fd78ce78c1a09945c11d64e8,68,51,0x8152ab06e7bb2e0661f5afd285855bcda3120a90,0xbdc82ed05fff4214ea92f9a71c80b949280e8c0a,257041560000000000000,6000000000,52030
1576174648,9095745,0x9ce0371e13c3b662e71632155e60d17f6fbce7393ce0c92ec8e1e840c21c7793,96,186,0x02d9cc72bc796d2128e58c04b6e50a4e101c0be1,0xf6942db401abfbaba0252c15c25fc3729d1a467b,1000000000000000000,3000000000,330780
1576174648,9095745,0x9ce0371e13c3b662e71632155e60d17f6fbce7393ce0c92ec8e1e840c21c7793,96,190,0xf6942db401abfbaba0252c15c25fc3729d1a467b,0x8b2bc1aa673aae1ec9c75704f9ad2a475804cec8,1000000000000000000,3000000000,330780
1576174648,9095745,0x9ce0371e13c3b662e71632155e60d17f6fbce7393ce0c92ec8e1e840c21c7793,96,192,0x8b2bc1aa673aae1ec9c75704f9ad2a475804cec8,0x60e18f4971077412af2bd0297999093642f28e15,1000000000000000000,3000000000,330780
1576174705,9095747,0x29f5c9f9201ff17cabc0248adbd93be1d9eb8db050dc773222db5f393746dd7e,28,59,0x9ac07d24027b6c7007ad1c7b429c9d7cef462cf3,0x23340e240eb31c65c88540971897b0b7794863a1,138865979381443239368,6000000000,445850
1576174705,9095747,0x29f5c9f9201ff17cabc0248adbd93be1d9eb8db050dc773222db5f393746dd7e,28,60,0x781555cf6fd1a4b9a36d6dcbb19e90dfe8adb897,0x23340e240eb31c65c88540971897b0b7794863a1,19400000086436005000,6000000000,445850
1576174705,9095747,0x29f5c9f9201ff17cabc0248adbd93be1d9eb8db050dc773222db5f393746dd7e,28,62,0x58d73c543a573a53987aa17a3aa6529c144e3cbe,0x23340e240eb31c65c88540971897b0b7794863a1,250000000000000000000,6000000000,445850
1576174722,9095749,0x259b431f6dde395c50b50d44f40f20caddf7962b787c4bed72d9ca3a332637bc,26,16,0x77aed2127555b8b25107268bbf10e2d46a689f51,0x16e187fb1e10c2b86618015926d01bf3e64fc599,21962146850000000000,6000000000,37030
1576174755,9095751,0x45329f987c827b3140adef26c54e53a81faa587574deeb053fd4be99335a19a8,41,39,0x0000000000000000000000000000000000000000,0x346c9b50cfb9643dccb550ea519e2840bd6a91db,20000000000000000000000,3000000000,221404
1576174755,9095751,0x45329f987c827b3140adef26c54e53a81faa587574deeb053fd4be99335a19a8,41,41,0x346c9b50cfb9643dccb550ea519e2840bd6a91db,0x1a50a6238eb67285ccd4df17f75cce430baae2a4,20000000000000000000000,3000000000,221404
1576174801,9095754,0xed001336f6700112444a4a93cacb6a8fac145ba5c184072857c492eafb91076f,21,11,0xbdc82ed05fff4214ea92f9a71c80b949280e8c0a,0x8729d7526421c1b9269a88eb607c61a6c1ff4084,257041560000000000000,6000000000,37030
1576174839,9095758,0x73a4649ff8674b74157bc1df3ef91bef7a2f17de04c1de41aca64b5c7a726867,113,103,0xa8d08af73f7df1807774e56e114ff3dad4666165,0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,113049999998258900000,10000000000,626496
1576174839,9095758,0x73a4649ff8674b74157bc1df3ef91bef7a2f17de04c1de41aca64b5c7a726867,113,104,0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,0x63825c174ab367968ec60f061753d3bbd36a0d8f,113049999998258900000,10000000000,626496
1576174839,9095758,0xe485370d93efd8e72617faadfb31600abbd17214208f48780a9157c85b9d9214,120,119,0xb332ae2a294c46591c35df2368d4e4ce306619ab,0x739cddef84fbd754f69fe5a55e4d912c1ce1adec,100000000000000000000,10000000000,52018
